NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002460	ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002460		75	-0.5574957	-1.9053735	0.0	0.0016240333	0.281	2929	tags=43%, list=19%, signal=53%	
BIOCARTA_CTLA4_PATHWAY%MSIGDB_C2%BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY%MSIGDB_C2%BIOCARTA_CTLA4_PATHWAY		16	-0.7943396	-1.8992661	0.0	0.0017881133	0.301	1592	tags=69%, list=10%, signal=77%	
DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009264	DEOXYRIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009264		18	-0.7614266	-1.8986207	0.0	0.0017919125	0.303	1546	tags=50%, list=10%, signal=56%	
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 91%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 91%176187		31	-0.67884386	-1.8976518	0.0028248588	0.0018202525	0.309	3902	tags=77%, list=26%, signal=104%	
REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 91%5218859	REGULATED NECROSIS%REACTOME DATABASE ID RELEASE 91%5218859		52	-0.597671	-1.897435	0.0	0.001813888	0.309	986	tags=23%, list=6%, signal=25%	
PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618	PROTEIN-RNA COMPLEX ASSEMBLY%GOBP%GO:0022618		153	-0.5001761	-1.8966563	0.0	0.0018523706	0.314	4181	tags=43%, list=28%, signal=59%	
DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386	DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386		17	-0.77168417	-1.8937278	0.0	0.0019693081	0.332	1546	tags=53%, list=10%, signal=59%	
TRNA PROCESSING%GOBP%GO:0008033	TRNA PROCESSING%GOBP%GO:0008033		97	-0.55294067	-1.8926141	0.0	0.0020064337	0.337	4387	tags=53%, list=29%, signal=73%	
HIV LIFE CYCLE%REACTOME%R-HSA-162587.5	HIV LIFE CYCLE%REACTOME%R-HSA-162587.5		132	-0.51343566	-1.8907746	0.0	0.0020733597	0.347	4418	tags=45%, list=29%, signal=64%	
GLOBAL GENOME NUCLEOTIDE EXCISION REPAIR (GG-NER)%REACTOME DATABASE ID RELEASE 91%5696399	GLOBAL GENOME NUCLEOTIDE EXCISION REPAIR (GG-NER)%REACTOME DATABASE ID RELEASE 91%5696399		84	-0.54140574	-1.8886607	0.0	0.0021297263	0.358	4506	tags=54%, list=30%, signal=76%	
CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5	CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5		174	-0.4838227	-1.888532	0.0	0.0021273224	0.359	2795	tags=36%, list=18%, signal=43%	
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252		93	-0.53243226	-1.8884428	0.0	0.0021250646	0.36	4418	tags=56%, list=29%, signal=78%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5		114	-0.5129256	-1.8876046	0.0	0.0021374256	0.362	5862	tags=63%, list=39%, signal=102%	
NUCLEAR EVENTS MEDIATED BY NFE2L2%REACTOME%R-HSA-9759194.4	NUCLEAR EVENTS MEDIATED BY NFE2L2%REACTOME%R-HSA-9759194.4		82	-0.55635184	-1.8875489	0.0	0.00213018	0.362	2678	tags=40%, list=18%, signal=49%	
POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108	POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108		19	-0.74972284	-1.8874274	0.0	0.0021278155	0.362	1444	tags=47%, list=10%, signal=52%	
CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5	CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5		57	-0.5863071	-1.8835751	0.0	0.0022589	0.383	2678	tags=42%, list=18%, signal=51%	
ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY		39	-0.6297415	-1.8802973	0.0	0.0023754763	0.398	2640	tags=46%, list=17%, signal=56%	
NUCLEAR DNA REPLICATION%GOBP%GO:0033260	NUCLEAR DNA REPLICATION%GOBP%GO:0033260		23	-0.6984232	-1.8767173	0.0	0.0025197216	0.414	2123	tags=57%, list=14%, signal=66%	
CELLULAR RESPONSE TO VIRUS%GOBP%GO:0098586	CELLULAR RESPONSE TO VIRUS%GOBP%GO:0098586		38	-0.63616157	-1.8748573	0.0	0.0025683437	0.421	2200	tags=34%, list=14%, signal=40%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4		114	-0.5129256	-1.8733832	0.0	0.0026301092	0.428	5862	tags=63%, list=39%, signal=102%	
DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2		45	-0.60142964	-1.872049	0.0	0.0026679868	0.436	2678	tags=51%, list=18%, signal=62%	
UB-SPECIFIC PROCESSING PROTEASES%REACTOME%R-HSA-5689880.4	UB-SPECIFIC PROCESSING PROTEASES%REACTOME%R-HSA-5689880.4		142	-0.49663934	-1.8699621	0.0	0.0027155187	0.444	2678	tags=30%, list=18%, signal=36%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250210%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250210%WP4868%HOMO SAPIENS		16	-0.79521793	-1.8690554	0.0	0.0027487488	0.449	1011	tags=38%, list=7%, signal=40%	
NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339	NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339		17	-0.76423997	-1.8689255	0.0	0.0027443827	0.45	2101	tags=53%, list=14%, signal=61%	
TELOMERE MAINTENANCE%GOBP%GO:0000723	TELOMERE MAINTENANCE%GOBP%GO:0000723		79	-0.5513653	-1.868516	0.0	0.002768266	0.453	2410	tags=37%, list=16%, signal=43%	
TELOMERE ORGANIZATION%GOBP%GO:0032200	TELOMERE ORGANIZATION%GOBP%GO:0032200		80	-0.5476311	-1.8683009	0.0	0.0027638753	0.454	2410	tags=36%, list=16%, signal=43%	
PROTEIN-RNA COMPLEX ORGANIZATION%GOBP%GO:0071826	PROTEIN-RNA COMPLEX ORGANIZATION%GOBP%GO:0071826		162	-0.49788854	-1.8676542	0.0	0.002787338	0.46	4181	tags=43%, list=28%, signal=58%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		48	-0.6073216	-1.8665432	0.0	0.00283385	0.465	1932	tags=46%, list=13%, signal=52%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		118	-0.50823885	-1.8664073	0.0	0.0028292174	0.465	5862	tags=62%, list=39%, signal=100%	
CELL CYCLE%WIKIPATHWAYS_20250210%WP179%HOMO SAPIENS	CELL CYCLE%WIKIPATHWAYS_20250210%WP179%HOMO SAPIENS		81	-0.5514917	-1.8658326	0.0	0.0028561566	0.469	1976	tags=38%, list=13%, signal=44%	
IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY	IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY		39	-0.62822825	-1.8646108	0.0	0.0029248474	0.476	410	tags=18%, list=3%, signal=18%	
RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME DATABASE ID RELEASE 91%110373	RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME DATABASE ID RELEASE 91%110373		23	-0.7055137	-1.8645731	0.0	0.0029155028	0.476	3017	tags=65%, list=20%, signal=81%	
ISG15 ANTIVIRAL MECHANISM%REACTOME DATABASE ID RELEASE 91%1169408	ISG15 ANTIVIRAL MECHANISM%REACTOME DATABASE ID RELEASE 91%1169408		67	-0.5592106	-1.8644754	0.0	0.002906218	0.476	972	tags=24%, list=6%, signal=25%	
UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME%R-HSA-75815.6	UBIQUITIN-DEPENDENT DEGRADATION OF CYCLIN D%REACTOME%R-HSA-75815.6		38	-0.6365488	-1.864112	0.0	0.0029284232	0.482	2678	tags=61%, list=18%, signal=73%	
REGULATION OF PTEN STABILITY AND ACTIVITY%REACTOME DATABASE ID RELEASE 91%8948751	REGULATION OF PTEN STABILITY AND ACTIVITY%REACTOME DATABASE ID RELEASE 91%8948751		55	-0.5784719	-1.863481	0.0	0.0029463372	0.485	3169	tags=51%, list=21%, signal=64%	
MRNA PROCESSING%WIKIPATHWAYS_20250210%WP411%HOMO SAPIENS	MRNA PROCESSING%WIKIPATHWAYS_20250210%WP411%HOMO SAPIENS		82	-0.54023784	-1.8620459	0.0	0.0029903825	0.493	3875	tags=45%, list=26%, signal=60%	
HOMOLOGY DIRECTED REPAIR%REACTOME DATABASE ID RELEASE 91%5693538	HOMOLOGY DIRECTED REPAIR%REACTOME DATABASE ID RELEASE 91%5693538		91	-0.5284892	-1.8616656	0.0	0.0029987562	0.495	5223	tags=71%, list=34%, signal=108%	
EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20250210%WP4217%HOMO SAPIENS	EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20250210%WP4217%HOMO SAPIENS		99	-0.52134675	-1.8607305	0.0	0.00304709	0.5	996	tags=25%, list=7%, signal=27%	
REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338	REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338		32	-0.670973	-1.8597046	0.0	0.0030903036	0.504	912	tags=31%, list=6%, signal=33%	
CELL CYCLE DNA REPLICATION%GOBP%GO:0044786	CELL CYCLE DNA REPLICATION%GOBP%GO:0044786		23	-0.6984232	-1.8583789	0.0	0.0031560238	0.51	2123	tags=57%, list=14%, signal=66%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRIAL MEMBRANE%GOBP%GO:0090151	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRIAL MEMBRANE%GOBP%GO:0090151		27	-0.67917156	-1.8582141	0.0	0.0031635636	0.511	3673	tags=67%, list=24%, signal=88%	
HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 91%167161	HIV TRANSCRIPTION INITIATION%REACTOME DATABASE ID RELEASE 91%167161		46	-0.5863753	-1.8574642	0.0	0.0031840263	0.514	2799	tags=39%, list=18%, signal=48%	
PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY	PID_IFNG_PATHWAY%MSIGDB_C2%PID_IFNG_PATHWAY		26	-0.6842856	-1.8562223	0.0	0.003218005	0.519	410	tags=15%, list=3%, signal=16%	
DNA STRAND ELONGATION%GOBP%GO:0022616	DNA STRAND ELONGATION%GOBP%GO:0022616		19	-0.7446216	-1.8558645	0.0	0.0032432582	0.524	2581	tags=68%, list=17%, signal=82%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		121	-0.50272506	-1.8558271	0.0	0.0032378172	0.525	3625	tags=54%, list=24%, signal=70%	
NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440	NEGATIVE REGULATORS OF RIG-I MDA5 SIGNALING%REACTOME DATABASE ID RELEASE 91%936440		34	-0.63547164	-1.855811	0.0	0.0032279156	0.525	2829	tags=38%, list=19%, signal=47%	
TRNA PROCESSING IN THE NUCLEUS%REACTOME DATABASE ID RELEASE 91%6784531	TRNA PROCESSING IN THE NUCLEUS%REACTOME DATABASE ID RELEASE 91%6784531		51	-0.60057724	-1.8554219	0.0	0.0032571033	0.53	4418	tags=63%, list=29%, signal=88%	
POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717	POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717		16	-0.7484675	-1.8545231	0.002375297	0.0032857612	0.532	2031	tags=50%, list=13%, signal=58%	
DISRUPTION OF ANATOMICAL STRUCTURE IN ANOTHER ORGANISM%GOBP%GO:0141060	DISRUPTION OF ANATOMICAL STRUCTURE IN ANOTHER ORGANISM%GOBP%GO:0141060		20	-0.7355484	-1.8541363	0.0	0.003280091	0.532	2443	tags=50%, list=16%, signal=60%	
POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699	POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699		153	-0.49348623	-1.8531185	0.0	0.0033344869	0.537	2200	tags=31%, list=14%, signal=36%	
GENERATION OF SECOND MESSENGER MOLECULES%REACTOME%R-HSA-202433.5	GENERATION OF SECOND MESSENGER MOLECULES%REACTOME%R-HSA-202433.5		29	-0.6651137	-1.8529004	0.0	0.0033286226	0.538	2746	tags=76%, list=18%, signal=92%	
RNA POLYMERASE II TRANSCRIPTION TERMINATION%REACTOME DATABASE ID RELEASE 91%73856	RNA POLYMERASE II TRANSCRIPTION TERMINATION%REACTOME DATABASE ID RELEASE 91%73856		52	-0.58619016	-1.852825	0.0	0.003318627	0.538	3804	tags=48%, list=25%, signal=64%	
REGULATION OF CELL CYCLE CHECKPOINT%GOBP%GO:1901976	REGULATION OF CELL CYCLE CHECKPOINT%GOBP%GO:1901976		34	-0.6444454	-1.8518506	0.0	0.0033380045	0.542	1932	tags=41%, list=13%, signal=47%	
TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 91%174417	TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 91%174417		31	-0.65232325	-1.8516567	0.0	0.0033363039	0.543	2640	tags=52%, list=17%, signal=62%	
INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758	INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758		105	-0.5253673	-1.850669	0.0	0.0033899273	0.549	2200	tags=31%, list=14%, signal=36%	
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	RECOMBINATIONAL REPAIR%GOBP%GO:0000725		89	-0.5292027	-1.8472413	0.0	0.0035184177	0.562	2847	tags=37%, list=19%, signal=45%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		23	-0.71995515	-1.8463532	0.0	0.0035589254	0.565	1682	tags=52%, list=11%, signal=59%	
HEDGEHOG LIGAND BIOGENESIS%REACTOME%R-HSA-5358346.2	HEDGEHOG LIGAND BIOGENESIS%REACTOME%R-HSA-5358346.2		48	-0.5939176	-1.8463044	0.0037593986	0.0035567672	0.565	2678	tags=48%, list=18%, signal=58%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724		37	-0.62968206	-1.8458147	0.0	0.0035835505	0.568	2929	tags=46%, list=19%, signal=57%	
POSITIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902101	POSITIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902101		16	-0.7509157	-1.8455678	0.0	0.0035771972	0.568	2099	tags=56%, list=14%, signal=65%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2		90	-0.51463664	-1.8455536	0.0	0.0035667375	0.568	5676	tags=60%, list=37%, signal=95%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		41	-0.6071743	-1.8453816	0.0	0.0035648115	0.569	4438	tags=56%, list=29%, signal=79%	
NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228	NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002228		25	-0.6865224	-1.8453485	0.0	0.0035544485	0.569	1352	tags=40%, list=9%, signal=44%	
NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165	NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165		119	-0.5024811	-1.8432623	0.0	0.0036794164	0.586	3468	tags=58%, list=23%, signal=75%	
SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 91%191859	SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 91%191859		47	-0.6036071	-1.8417536	0.0	0.0037222481	0.592	4418	tags=62%, list=29%, signal=87%	
DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 91%168928	DDX58 IFIH1-MEDIATED INDUCTION OF INTERFERON-ALPHA BETA%REACTOME DATABASE ID RELEASE 91%168928		64	-0.56806743	-1.84131	0.0	0.0037438786	0.595	2829	tags=34%, list=19%, signal=42%	
T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852	T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852		78	-0.5438785	-1.8403171	0.0	0.0038309065	0.607	2193	tags=41%, list=14%, signal=48%	
TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337	TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337		27	-0.6744262	-1.8397758	0.0	0.0038609698	0.611	987	tags=33%, list=6%, signal=36%	
NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 91%194441	NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 91%194441		47	-0.6036071	-1.8394369	0.0	0.0038499387	0.611	4418	tags=62%, list=29%, signal=87%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		92	-0.52122563	-1.8388242	0.0	0.0038755822	0.615	3768	tags=49%, list=25%, signal=65%	
NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342	NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342		21	-0.7111101	-1.8385254	0.0	0.0038767317	0.617	1135	tags=48%, list=7%, signal=51%	
RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340	RESPONSE TO TYPE I INTERFERON%GOBP%GO:0034340		35	-0.6411067	-1.8381491	0.0	0.0038979168	0.618	987	tags=34%, list=6%, signal=37%	
DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20250210%WP4016%HOMO SAPIENS	DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20250210%WP4016%HOMO SAPIENS		59	-0.5517037	-1.8358921	0.0	0.0040434925	0.635	4322	tags=51%, list=28%, signal=71%	
LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4	LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4		119	-0.50732595	-1.8352293	0.0	0.004075874	0.639	4575	tags=46%, list=30%, signal=66%	
G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5	G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5		27	-0.67897195	-1.8339567	0.0	0.004159643	0.645	4202	tags=74%, list=28%, signal=102%	
REGULATION OF DNA REPLICATION%GOBP%GO:0006275	REGULATION OF DNA REPLICATION%GOBP%GO:0006275		85	-0.537971	-1.8337448	0.0	0.0041598375	0.647	3755	tags=49%, list=25%, signal=65%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		93	-0.52384186	-1.8335932	0.0	0.004148218	0.647	3468	tags=54%, list=23%, signal=69%	
PYRIMIDINE METABOLISM%WIKIPATHWAYS_20250210%WP4022%HOMO SAPIENS	PYRIMIDINE METABOLISM%WIKIPATHWAYS_20250210%WP4022%HOMO SAPIENS		60	-0.5653743	-1.8327583	0.0	0.0041917004	0.653	2055	tags=43%, list=14%, signal=50%	
POSITIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045842	POSITIVE REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0045842		16	-0.7509157	-1.8318158	0.0	0.004266481	0.655	2099	tags=56%, list=14%, signal=65%	
DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897	DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897		55	-0.5656786	-1.8305366	0.0	0.004329296	0.662	3853	tags=49%, list=25%, signal=66%	
PHOSPHORYLATION OF THE APC C%REACTOME DATABASE ID RELEASE 91%176412	PHOSPHORYLATION OF THE APC C%REACTOME DATABASE ID RELEASE 91%176412		19	-0.7248645	-1.8289924	0.0	0.004438884	0.673	2099	tags=47%, list=14%, signal=55%	
SNRNA METABOLIC PROCESS%GOBP%GO:0016073	SNRNA METABOLIC PROCESS%GOBP%GO:0016073		44	-0.59132266	-1.8285751	0.0	0.004465822	0.675	1778	tags=36%, list=12%, signal=41%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 91%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 91%168273		126	-0.5145543	-1.8282882	0.0	0.004473187	0.676	5507	tags=61%, list=36%, signal=95%	
NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250210%WP1433%HOMO SAPIENS	NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250210%WP1433%HOMO SAPIENS		24	-0.68987215	-1.8277769	0.0	0.0045036213	0.679	1887	tags=38%, list=12%, signal=43%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		81	-0.51848745	-1.8259306	0.0	0.004654417	0.692	3734	tags=51%, list=25%, signal=67%	
POSITIVE REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032727	POSITIVE REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032727		20	-0.7247637	-1.8233156	0.0	0.004842776	0.709	2829	tags=40%, list=19%, signal=49%	
CLEC7A (DECTIN-1) SIGNALING%REACTOME DATABASE ID RELEASE 91%5607764	CLEC7A (DECTIN-1) SIGNALING%REACTOME DATABASE ID RELEASE 91%5607764		82	-0.5366328	-1.8231777	0.0	0.00484109	0.711	3179	tags=43%, list=21%, signal=54%	
G2 M TRANSITION%REACTOME%R-HSA-69275.7	G2 M TRANSITION%REACTOME%R-HSA-69275.7		154	-0.48574245	-1.8231087	0.0	0.0048394245	0.711	3205	tags=38%, list=21%, signal=48%	
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724		87	-0.524012	-1.823038	0.0	0.004826345	0.711	2847	tags=37%, list=19%, signal=45%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696397	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696397		25	-0.67885375	-1.8227661	0.0	0.0048364676	0.712	2640	tags=52%, list=17%, signal=63%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME%R-HSA-72706.4		107	-0.50424063	-1.8222144	0.0	0.0048769694	0.715	5862	tags=62%, list=39%, signal=100%	
UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060	UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060		26	-0.67393345	-1.8213105	0.0	0.00494868	0.721	1733	tags=35%, list=11%, signal=39%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3		47	-0.57761526	-1.8208601	0.0038022813	0.004969494	0.721	5676	tags=74%, list=37%, signal=119%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 91%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 91%9633012		95	-0.52013683	-1.820531	0.0	0.0049787904	0.724	5676	tags=62%, list=37%, signal=99%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		87	-0.5305091	-1.8203113	0.0	0.0049844575	0.724	2991	tags=55%, list=20%, signal=68%	
CELLULAR RESPONSE TO INTERFERON-BETA%GOBP%GO:0035458	CELLULAR RESPONSE TO INTERFERON-BETA%GOBP%GO:0035458		18	-0.74187225	-1.8201001	0.0	0.004982436	0.725	1736	tags=44%, list=11%, signal=50%	
RNA POLYMERASE II HIV PROMOTER ESCAPE%REACTOME DATABASE ID RELEASE 91%167162	RNA POLYMERASE II HIV PROMOTER ESCAPE%REACTOME DATABASE ID RELEASE 91%167162		46	-0.5863753	-1.8198916	0.0	0.0049920212	0.727	2799	tags=39%, list=18%, signal=48%	
GENE SILENCING BY RNA%REACTOME%R-HSA-211000.5	GENE SILENCING BY RNA%REACTOME%R-HSA-211000.5		60	-0.5693202	-1.8189011	0.0	0.005046411	0.733	4418	tags=57%, list=29%, signal=80%	
